Date,High,Low,Open,Close
2024-04-18 14:00:00,1.06634,1.06497,1.06507,1.0654
2024-04-18 15:00:00,1.06647,1.06539,1.06541,1.06597
2024-04-18 16:00:00,1.06617,1.06516,1.06597,1.06531
2024-04-18 17:00:00,1.06548,1.06431,1.0653,1.06481
2024-04-18 18:00:00,1.06494,1.0642,1.0648,1.06451
2024-04-18 19:00:00,1.06483,1.06425,1.06451,1.06435
2024-04-18 20:00:00,1.06458,1.06396,1.06435,1.06401
2024-04-18 21:00:00,1.06438,1.06403,1.06403,1.06431
2024-04-18 22:00:00,1.06442,1.06404,1.06432,1.06406
2024-04-18 23:00:00,1.06439,1.06402,1.06405,1.06422
2024-04-19 00:00:00,1.06446,1.0636,1.06423,1.06385
2024-04-19 01:00:00,1.06401,1.06136,1.06384,1.06188
2024-04-19 02:00:00,1.06238,1.06105,1.06188,1.0617
2024-04-19 03:00:00,1.06405,1.06153,1.06172,1.06375
2024-04-19 04:00:00,1.06432,1.06337,1.06373,1.06345
2024-04-19 05:00:00,1.06408,1.06296,1.06345,1.0630600000000001
2024-04-19 06:00:00,1.06493,1.06271,1.06304,1.06468
2024-04-19 07:00:00,1.06592,1.06438,1.06468,1.06551
2024-04-19 08:00:00,1.06552,1.06431,1.06551,1.06454
2024-04-19 09:00:00,1.06622,1.06451,1.06454,1.06587
2024-04-19 10:00:00,1.0659,1.06468,1.06587,1.06478
2024-04-19 11:00:00,1.06553,1.06431,1.06478,1.0652
2024-04-19 12:00:00,1.06736,1.06496,1.06519,1.06656
2024-04-19 13:00:00,1.06756,1.06588,1.06656,1.06657
2024-04-19 14:00:00,1.06776,1.06638,1.06658,1.06692
2024-04-19 15:00:00,1.06718,1.06537,1.06692,1.06553
2024-04-19 16:00:00,1.06596,1.06402,1.06554,1.06535
2024-04-19 17:00:00,1.06585,1.0651,1.06536,1.06555
2024-04-19 18:00:00,1.06556,1.06465,1.06554,1.06501
2024-04-19 19:00:00,1.06553,1.06496,1.06501,1.06544
2024-04-19 20:00:00,1.06576,1.06531,1.06545,1.06571
2024-04-21 21:00:00,1.06619,1.06449,1.06524,1.06554
2024-04-21 22:00:00,1.06614,1.06542,1.06557,1.0659399999999999
2024-04-21 23:00:00,1.0661,1.06575,1.06589,1.06581
2024-04-22 00:00:00,1.06649,1.06528,1.06582,1.06539
2024-04-22 01:00:00,1.06698,1.06537,1.06539,1.0668
2024-04-22 02:00:00,1.06706,1.06639,1.0668,1.06639
2024-04-22 03:00:00,1.06645,1.06604,1.0664,1.06617
2024-04-22 04:00:00,1.06687,1.06614,1.06617,1.06659
2024-04-22 05:00:00,1.0666,1.0662,1.06658,1.06635
2024-04-22 06:00:00,1.06692,1.06605,1.06635,1.06635
2024-04-22 07:00:00,1.06678,1.06524,1.06636,1.06582
2024-04-22 08:00:00,1.06623,1.06474,1.06582,1.06565
2024-04-22 09:00:00,1.06619,1.0648900000000001,1.06564,1.06514
2024-04-22 10:00:00,1.06551,1.06475,1.06514,1.06505
2024-04-22 11:00:00,1.06509,1.0633,1.06504,1.06345
2024-04-22 12:00:00,1.06439,1.06308,1.06346,1.064
2024-04-22 13:00:00,1.0641,1.0624,1.064,1.06338
2024-04-22 14:00:00,1.06477,1.06327,1.06337,1.06447
2024-04-22 15:00:00,1.06479,1.06407,1.06447,1.0647199999999999
2024-04-22 16:00:00,1.06509,1.06462,1.06471,1.0648900000000001
2024-04-22 17:00:00,1.06577,1.06481,1.06488,1.06573
2024-04-22 18:00:00,1.06608,1.06542,1.06573,1.06585
2024-04-22 19:00:00,1.06586,1.06505,1.06584,1.06517
2024-04-22 20:00:00,1.06553,1.06502,1.06516,1.06502
2024-04-22 21:00:00,1.06541,1.06499,1.06506,1.06529
2024-04-22 22:00:00,1.06545,1.06529,1.06529,1.06543
2024-04-22 23:00:00,1.06558,1.06525,1.06543,1.06538
2024-04-23 00:00:00,1.0659399999999999,1.06538,1.06538,1.06588
2024-04-23 01:00:00,1.06604,1.06534,1.06588,1.06539
2024-04-23 02:00:00,1.06606,1.06539,1.06539,1.06583
2024-04-23 03:00:00,1.06589,1.06546,1.06583,1.06562
2024-04-23 04:00:00,1.06584,1.06542,1.06564,1.06546
2024-04-23 05:00:00,1.06545,1.06495,1.06545,1.06505
2024-04-23 06:00:00,1.06506,1.06386,1.06506,1.06448
2024-04-23 07:00:00,1.06951,1.06436,1.06446,1.06788
2024-04-23 08:00:00,1.06831,1.06694,1.06788,1.06694
2024-04-23 09:00:00,1.06694,1.06561,1.06694,1.06598
2024-04-23 10:00:00,1.06627,1.06532,1.066,1.06549
2024-04-23 11:00:00,1.0678,1.06549,1.0655000000000001,1.06741
2024-04-23 12:00:00,1.06768,1.06641,1.06742,1.06717
2024-04-23 13:00:00,1.07099,1.06601,1.06717,1.0701100000000001
2024-04-23 14:00:00,1.07113,1.06906,1.07009,1.06983
2024-04-23 15:00:00,1.07033,1.069,1.06984,1.06944
2024-04-23 16:00:00,1.07024,1.06923,1.06946,1.07001
2024-04-23 17:00:00,1.07077,1.06993,1.07001,1.07049
2024-04-23 18:00:00,1.07075,1.07018,1.07053,1.07038
2024-04-23 19:00:00,1.07055,1.07019,1.07038,1.07022
2024-04-23 20:00:00,1.07031,1.06982,1.0702099999999999,1.06983
2024-04-23 21:00:00,1.07035,1.06984,1.06984,1.07034
2024-04-23 22:00:00,1.07046,1.07008,1.07034,1.07032
2024-04-23 23:00:00,1.07034,1.06996,1.07031,1.07023
2024-04-24 00:00:00,1.07106,1.07002,1.07023,1.07095
2024-04-24 01:00:00,1.07142,1.07076,1.07094,1.07094
2024-04-24 02:00:00,1.07132,1.07076,1.07094,1.07102
2024-04-24 03:00:00,1.0711,1.07043,1.07102,1.07061
2024-04-24 04:00:00,1.07088,1.07052,1.0706,1.07052
2024-04-24 05:00:00,1.07056,1.07003,1.07052,1.0701100000000001
2024-04-24 06:00:00,1.07054,1.06922,1.0701100000000001,1.06946
2024-04-24 07:00:00,1.06961,1.06849,1.06946,1.06885
2024-04-24 08:00:00,1.06925,1.06808,1.06887,1.06836
2024-04-24 09:00:00,1.06909,1.06836,1.06836,1.06836
2024-04-24 10:00:00,1.06919,1.06837,1.06837,1.06869
2024-04-24 11:00:00,1.0689899999999999,1.06833,1.06869,1.06893
2024-04-24 12:00:00,1.06931,1.06779,1.06893,1.06861
2024-04-24 13:00:00,1.06995,1.0684,1.0686,1.06933
2024-04-24 14:00:00,1.07025,1.06856,1.06933,1.06891
2024-04-24 15:00:00,1.06912,1.0681,1.06891,1.06867
2024-04-24 16:00:00,1.06911,1.06833,1.06866,1.06904
2024-04-24 17:00:00,1.06975,1.06898,1.06903,1.0695999999999999
2024-04-24 18:00:00,1.06968,1.0687,1.06959,1.06928
2024-04-24 19:00:00,1.07065,1.06921,1.06928,1.07007
2024-04-24 20:00:00,1.07007,1.06947,1.07006,1.06947
2024-04-24 21:00:00,1.07001,1.06892,1.06945,1.06993
2024-04-24 22:00:00,1.06991,1.06944,1.06989,1.06973
2024-04-24 23:00:00,1.07005,1.06966,1.06974,1.07005
2024-04-25 00:00:00,1.07045,1.06991,1.07007,1.07034
2024-04-25 01:00:00,1.07088,1.0697,1.07034,1.07051
2024-04-25 02:00:00,1.07088,1.07043,1.07051,1.07071
2024-04-25 03:00:00,1.07081,1.07036,1.07071,1.07059
2024-04-25 04:00:00,1.07098,1.07053,1.0706,1.07092
2024-04-25 05:00:00,1.0713,1.07077,1.07091,1.07123
2024-04-25 06:00:00,1.07277,1.07115,1.07122,1.07212
2024-04-25 07:00:00,1.07236,1.07114,1.07212,1.0721
2024-04-25 08:00:00,1.07288,1.07201,1.0721,1.07251
2024-04-25 09:00:00,1.07285,1.07212,1.07252,1.07267
2024-04-25 10:00:00,1.07297,1.07223,1.07267,1.07239
2024-04-25 11:00:00,1.07297,1.07172,1.07239,1.072
2024-04-25 12:00:00,1.07396,1.06855,1.07203,1.06913
2024-04-25 13:00:00,1.07037,1.06784,1.06914,1.0701100000000001
2024-04-25 14:00:00,1.07208,1.06926,1.0701,1.07114
2024-04-25 15:00:00,1.07215,1.07077,1.07114,1.07201
2024-04-25 16:00:00,1.07351,1.0715,1.07201,1.07317
2024-04-25 17:00:00,1.07386,1.07294,1.0731600000000001,1.07298
2024-04-25 18:00:00,1.0729899999999999,1.07229,1.07297,1.07272
2024-04-25 19:00:00,1.07347,1.07271,1.07272,1.07291
2024-04-25 20:00:00,1.07307,1.07267,1.0729,1.07267
2024-04-25 21:00:00,1.07296,1.07233,1.07293,1.07293
2024-04-25 22:00:00,1.073,1.07281,1.0729,1.07288
2024-04-25 23:00:00,1.07302,1.07262,1.07287,1.07263
2024-04-26 00:00:00,1.0728,1.07227,1.07261,1.07273
2024-04-26 01:00:00,1.07293,1.07237,1.07273,1.0727
2024-04-26 02:00:00,1.07284,1.07186,1.0727,1.07229
2024-04-26 03:00:00,1.07253,1.07186,1.0723,1.0723
2024-04-26 04:00:00,1.07233,1.07211,1.0723,1.07224
2024-04-26 05:00:00,1.07274,1.07215,1.07223,1.07261
2024-04-26 06:00:00,1.07386,1.07257,1.0726,1.07359
2024-04-26 07:00:00,1.07364,1.07259,1.07358,1.07286
2024-04-26 08:00:00,1.07528,1.07286,1.07287,1.07404
2024-04-26 09:00:00,1.07433,1.07306,1.07404,1.0735999999999999
2024-04-26 10:00:00,1.07369,1.07262,1.07358,1.07281
2024-04-26 11:00:00,1.07344,1.07151,1.07283,1.0716
2024-04-26 12:00:00,1.07412,1.07102,1.07161,1.0717
2024-04-26 13:00:00,1.0723799999999999,1.0704,1.07169,1.07051
2024-04-26 14:00:00,1.07114,1.06763,1.07051,1.0682
2024-04-26 15:00:00,1.06905,1.06739,1.06819,1.06862
2024-04-26 16:00:00,1.06963,1.0684,1.06862,1.06948
2024-04-26 17:00:00,1.0698,1.06931,1.0695000000000001,1.06941
2024-04-26 18:00:00,1.07057,1.06936,1.0694,1.07051
2024-04-26 19:00:00,1.07071,1.06967,1.07052,1.06999
2024-04-26 20:00:00,1.07017,1.06909,1.06998,1.06944
2024-04-28 21:00:00,1.0695000000000001,1.0687,1.0687,1.06923
2024-04-28 22:00:00,1.07035,1.06924,1.06924,1.07015
2024-04-28 23:00:00,1.07075,1.07004,1.07014,1.07074
2024-04-29 00:00:00,1.07109,1.07062,1.07074,1.07097
2024-04-29 01:00:00,1.07157,1.07074,1.07098,1.07146
2024-04-29 02:00:00,1.07199,1.07129,1.07146,1.07173
2024-04-29 03:00:00,1.07182,1.07147,1.07173,1.07156
2024-04-29 04:00:00,1.07335,1.07145,1.07155,1.07284
2024-04-29 05:00:00,1.07337,1.07237,1.07282,1.0724
2024-04-29 06:00:00,1.07288,1.07108,1.0724,1.0711
2024-04-29 07:00:00,1.07254,1.0708199999999999,1.0711,1.07174
2024-04-29 08:00:00,1.07247,1.07012,1.07175,1.07048
2024-04-29 09:00:00,1.07191,1.06973,1.07048,1.07139
2024-04-29 10:00:00,1.07196,1.07123,1.0714,1.07181
2024-04-29 11:00:00,1.07272,1.0712,1.0718,1.07148
2024-04-29 12:00:00,1.07236,1.0702099999999999,1.07148,1.07038
2024-04-29 13:00:00,1.0707,1.06902,1.07038,1.06992
2024-04-29 14:00:00,1.07134,1.06992,1.06992,1.0713300000000001
2024-04-29 15:00:00,1.07208,1.0712,1.07134,1.07162
2024-04-29 16:00:00,1.0729,1.07161,1.07162,1.0725
2024-04-29 17:00:00,1.07297,1.07212,1.07249,1.07215
2024-04-29 18:00:00,1.07253,1.0718,1.07215,1.07228
2024-04-29 19:00:00,1.07232,1.07152,1.07228,1.07208
2024-04-29 20:00:00,1.0723,1.07177,1.07208,1.07177
2024-04-29 21:00:00,1.07221,1.07163,1.07163,1.07202
2024-04-29 22:00:00,1.07224,1.07171,1.0721,1.07176
2024-04-29 23:00:00,1.07192,1.07142,1.07177,1.0714299999999999
2024-04-30 00:00:00,1.07175,1.07103,1.07144,1.07147
2024-04-30 01:00:00,1.07179,1.07069,1.07147,1.07071
2024-04-30 02:00:00,1.07075,1.0703,1.07071,1.07067
2024-04-30 03:00:00,1.07074,1.07027,1.07067,1.07056
2024-04-30 04:00:00,1.07058,1.07023,1.07056,1.07056
2024-04-30 05:00:00,1.07067,1.06952,1.07056,1.06991
2024-04-30 06:00:00,1.07079,1.069,1.06992,1.07079
2024-04-30 07:00:00,1.07098,1.07018,1.07079,1.07047
2024-04-30 08:00:00,1.07123,1.06931,1.07045,1.07107
2024-04-30 09:00:00,1.07346,1.07107,1.07107,1.07267
2024-04-30 10:00:00,1.07353,1.07227,1.07267,1.07272
2024-04-30 11:00:00,1.07272,1.0719400000000001,1.07272,1.07202
2024-04-30 12:00:00,1.0724,1.06894,1.07201,1.07004
2024-04-30 13:00:00,1.07147,1.06941,1.07004,1.07052
2024-04-30 14:00:00,1.07196,1.0687,1.07052,1.0691
2024-04-30 15:00:00,1.0699,1.06832,1.06913,1.06837
2024-04-30 16:00:00,1.06867,1.06758,1.06837,1.06789
2024-04-30 17:00:00,1.0683,1.06752,1.06789,1.06802
2024-04-30 18:00:00,1.06827,1.0676,1.06802,1.0678
2024-04-30 19:00:00,1.06807,1.06717,1.06781,1.06727
2024-04-30 20:00:00,1.06735,1.06647,1.06725,1.06659
2024-04-30 21:00:00,1.06727,1.06621,1.06659,1.0669
2024-04-30 22:00:00,1.06698,1.06658,1.0669,1.06675
2024-04-30 23:00:00,1.06676,1.06654,1.06675,1.0666
2024-05-01 00:00:00,1.0667200000000001,1.06581,1.06659,1.06616
2024-05-01 01:00:00,1.06632,1.0659,1.06616,1.06606
2024-05-01 02:00:00,1.06606,1.06572,1.06606,1.06588
2024-05-01 03:00:00,1.0659,1.06558,1.06588,1.06565
2024-05-01 04:00:00,1.0657,1.06549,1.06565,1.06558
2024-05-01 05:00:00,1.06568,1.0654,1.06558,1.06553
2024-05-01 06:00:00,1.06584,1.06495,1.06553,1.06518
2024-05-01 07:00:00,1.06618,1.06516,1.06517,1.0661
2024-05-01 08:00:00,1.06704,1.0661,1.0661,1.06692
2024-05-01 09:00:00,1.06732,1.06679,1.06693,1.06698
2024-05-01 10:00:00,1.06732,1.06667,1.06698,1.06688
2024-05-01 11:00:00,1.06725,1.0667200000000001,1.06688,1.06717
2024-05-01 12:00:00,1.06848,1.06717,1.06717,1.06843
2024-05-01 13:00:00,1.06854,1.06748,1.06843,1.06787
2024-05-01 14:00:00,1.06915,1.0677699999999999,1.06785,1.06831
2024-05-01 15:00:00,1.06855,1.06772,1.06832,1.06793
2024-05-01 16:00:00,1.0679400000000001,1.06707,1.0679400000000001,1.06715
2024-05-01 17:00:00,1.06828,1.06708,1.06715,1.06722
2024-05-01 18:00:00,1.07328,1.06702,1.06725,1.07282
2024-05-01 19:00:00,1.07304,1.06891,1.07282,1.06894
2024-05-01 20:00:00,1.0723,1.06866,1.06894,1.07093
2024-05-01 21:00:00,1.0716,1.06972,1.071,1.07097
2024-05-01 22:00:00,1.07202,1.07096,1.07097,1.07164
2024-05-01 23:00:00,1.07181,1.07119,1.07164,1.0717
2024-05-02 00:00:00,1.0717,1.07095,1.0717,1.07117
2024-05-02 01:00:00,1.07157,1.07069,1.07117,1.07154
2024-05-02 02:00:00,1.07207,1.07155,1.07155,1.07187
2024-05-02 03:00:00,1.07188,1.07126,1.07187,1.07145
2024-05-02 04:00:00,1.07204,1.07142,1.07145,1.07177
2024-05-02 05:00:00,1.07204,1.07122,1.07178,1.0716
2024-05-02 06:00:00,1.07273,1.07136,1.0716,1.07176
2024-05-02 07:00:00,1.07281,1.07129,1.07175,1.07156
2024-05-02 08:00:00,1.07191,1.07,1.07156,1.07042
2024-05-02 09:00:00,1.07089,1.06969,1.07042,1.06979
2024-05-02 10:00:00,1.07048,1.06979,1.06979,1.07038
2024-05-02 11:00:00,1.07061,1.06955,1.0704,1.07023
2024-05-02 12:00:00,1.07122,1.06935,1.07023,1.0701100000000001
2024-05-02 13:00:00,1.07032,1.06801,1.0701100000000001,1.06867
2024-05-02 14:00:00,1.06906,1.06742,1.06867,1.06883
2024-05-02 15:00:00,1.0708199999999999,1.06858,1.06882,1.0705
2024-05-02 16:00:00,1.07216,1.07018,1.07053,1.07167
2024-05-02 17:00:00,1.07228,1.0714,1.07167,1.0719400000000001
2024-05-02 18:00:00,1.07302,1.07182,1.0719400000000001,1.07301
2024-05-02 19:00:00,1.07301,1.07233,1.07301,1.0727
2024-05-02 20:00:00,1.07278,1.07242,1.0727,1.0725
2024-05-02 21:00:00,1.07251,1.07174,1.07246,1.07235
2024-05-02 22:00:00,1.07296,1.07233,1.07233,1.07289
2024-05-02 23:00:00,1.07308,1.07278,1.07289,1.07298
2024-05-03 00:00:00,1.0731600000000001,1.07243,1.07298,1.07314
2024-05-03 01:00:00,1.07394,1.07309,1.07314,1.07373
2024-05-03 02:00:00,1.07376,1.07327,1.07373,1.07333
2024-05-03 03:00:00,1.07351,1.07314,1.07333,1.07348
2024-05-03 04:00:00,1.0735999999999999,1.07322,1.07349,1.07322
2024-05-03 05:00:00,1.07379,1.07318,1.07322,1.07358
2024-05-03 06:00:00,1.07362,1.07297,1.07359,1.073
2024-05-03 07:00:00,1.07382,1.07245,1.073,1.07345
2024-05-03 08:00:00,1.07441,1.07324,1.07345,1.07425
2024-05-03 09:00:00,1.07478,1.07403,1.07425,1.07431
2024-05-03 10:00:00,1.07455,1.07387,1.07431,1.07432
2024-05-03 11:00:00,1.07497,1.07425,1.07432,1.07456
2024-05-03 12:00:00,1.08124,1.07436,1.07456,1.07937
2024-05-03 13:00:00,1.07964,1.0771,1.07937,1.07749
2024-05-03 14:00:00,1.07983,1.07515,1.07749,1.07657
2024-05-03 15:00:00,1.07801,1.07637,1.07657,1.07692
2024-05-03 16:00:00,1.07732,1.07617,1.07692,1.07634
2024-05-03 17:00:00,1.07676,1.07591,1.07634,1.07649
2024-05-03 18:00:00,1.07682,1.07636,1.07649,1.07674
2024-05-03 19:00:00,1.07694,1.07637,1.07674,1.07641
2024-05-03 20:00:00,1.07668,1.0763,1.07641,1.07631
2024-05-05 21:00:00,1.07642,1.0758,1.0760399999999999,1.07629
2024-05-05 22:00:00,1.07645,1.07613,1.07633,1.07623
2024-05-05 23:00:00,1.07645,1.07574,1.07622,1.07584
2024-05-06 00:00:00,1.0769,1.07551,1.07584,1.07676
2024-05-06 01:00:00,1.07709,1.07627,1.07676,1.07702
2024-05-06 02:00:00,1.07718,1.07648,1.07702,1.07652
2024-05-06 03:00:00,1.07668,1.07621,1.07652,1.07648
2024-05-06 04:00:00,1.07654,1.07622,1.07648,1.07628
2024-05-06 05:00:00,1.0765,1.076,1.07628,1.07608
2024-05-06 06:00:00,1.07652,1.07593,1.07608,1.07625
2024-05-06 07:00:00,1.07697,1.07602,1.07625,1.07615
2024-05-06 08:00:00,1.07762,1.07576,1.07615,1.07685
2024-05-06 09:00:00,1.07721,1.07661,1.07685,1.07695
2024-05-06 10:00:00,1.07731,1.07662,1.07695,1.0772
2024-05-06 11:00:00,1.07743,1.07688,1.0772,1.0772599999999999
2024-05-06 12:00:00,1.07907,1.07723,1.0772599999999999,1.07874
2024-05-06 13:00:00,1.07889,1.07811,1.07874,1.07865
2024-05-06 14:00:00,1.07868,1.07785,1.07865,1.07803
2024-05-06 15:00:00,1.07802,1.07745,1.07802,1.0778699999999999
2024-05-06 16:00:00,1.07788,1.07712,1.07788,1.07743
2024-05-06 17:00:00,1.07765,1.07731,1.07743,1.07741
2024-05-06 18:00:00,1.07752,1.07721,1.07741,1.07746
2024-05-06 19:00:00,1.07748,1.07666,1.07746,1.07674
2024-05-06 20:00:00,1.07701,1.07663,1.07674,1.07681
2024-05-06 21:00:00,1.07705,1.07575,1.07681,1.0768
2024-05-06 22:00:00,1.07707,1.0768,1.0768,1.07685
2024-05-06 23:00:00,1.07687,1.07659,1.07685,1.07673
2024-05-07 00:00:00,1.07762,1.07666,1.07673,1.07751
2024-05-07 01:00:00,1.07768,1.07641,1.0775,1.0765500000000001
2024-05-07 02:00:00,1.07666,1.07607,1.0765500000000001,1.07637
2024-05-07 03:00:00,1.0769,1.07631,1.07637,1.07686
2024-05-07 04:00:00,1.07695,1.07631,1.07686,1.07657
2024-05-07 05:00:00,1.07693,1.07573,1.07657,1.07584
2024-05-07 06:00:00,1.07643,1.07542,1.07584,1.07635
2024-05-07 07:00:00,1.07696,1.07608,1.07635,1.07647
2024-05-07 08:00:00,1.07654,1.07557,1.07647,1.07638
2024-05-07 09:00:00,1.07639,1.07552,1.07638,1.07596
2024-05-07 10:00:00,1.07696,1.07583,1.07596,1.07688
2024-05-07 11:00:00,1.07702,1.07626,1.07689,1.07666
2024-05-07 12:00:00,1.07791,1.0764,1.07667,1.07755
2024-05-07 13:00:00,1.07873,1.0774,1.07756,1.07807
2024-05-07 14:00:00,1.07825,1.07727,1.07807,1.07778
2024-05-07 15:00:00,1.07827,1.07663,1.07778,1.07666
2024-05-07 16:00:00,1.07742,1.07661,1.07668,1.07703
2024-05-07 17:00:00,1.07706,1.07561,1.07703,1.07566
2024-05-07 18:00:00,1.07568,1.07479,1.07566,1.07514
2024-05-07 19:00:00,1.07577,1.07513,1.07514,1.07564
2024-05-07 20:00:00,1.07566,1.07534,1.07564,1.07544
2024-05-07 21:00:00,1.07553,1.07466,1.07544,1.0755
2024-05-07 22:00:00,1.07558,1.07507,1.07555,1.07511
2024-05-07 23:00:00,1.07515,1.07474,1.07512,1.0749900000000001
2024-05-08 00:00:00,1.07542,1.07469,1.0749900000000001,1.07479
2024-05-08 01:00:00,1.0749,1.07402,1.0748,1.07404
2024-05-08 02:00:00,1.07425,1.0738,1.07404,1.07412
2024-05-08 03:00:00,1.07436,1.07387,1.07412,1.07411
2024-05-08 04:00:00,1.07423,1.07389,1.07411,1.07413
2024-05-08 05:00:00,1.07419,1.07386,1.07413,1.07407
2024-05-08 06:00:00,1.07491,1.07406,1.07407,1.07448
2024-05-08 07:00:00,1.07462,1.07372,1.07447,1.07387
2024-05-08 08:00:00,1.07448,1.0735,1.07387,1.07442
2024-05-08 09:00:00,1.07525,1.07442,1.07442,1.07512
2024-05-08 10:00:00,1.07535,1.07486,1.07512,1.07488
2024-05-08 11:00:00,1.07539,1.0744,1.07488,1.07461
2024-05-08 12:00:00,1.0749,1.07398,1.07461,1.07489
2024-05-08 13:00:00,1.07538,1.07462,1.07489,1.07506
2024-05-08 14:00:00,1.07548,1.07463,1.07505,1.0749
2024-05-08 15:00:00,1.07575,1.07442,1.07491,1.07548
2024-05-08 16:00:00,1.0755,1.07446,1.07549,1.07458
2024-05-08 17:00:00,1.07469,1.07409,1.07458,1.07432
2024-05-08 18:00:00,1.07468,1.07412,1.07432,1.07452
2024-05-08 19:00:00,1.07462,1.07432,1.07452,1.07453
2024-05-08 20:00:00,1.07483,1.0743800000000001,1.07453,1.0748
2024-05-08 21:00:00,1.07484,1.0741,1.0748,1.07484
2024-05-08 22:00:00,1.07505,1.07481,1.07491,1.07489
2024-05-08 23:00:00,1.07496,1.07461,1.07492,1.07468
2024-05-09 00:00:00,1.07472,1.07424,1.07467,1.07432
2024-05-09 01:00:00,1.07486,1.07423,1.07432,1.07475
2024-05-09 02:00:00,1.0748199999999999,1.0745,1.07475,1.07473
2024-05-09 03:00:00,1.07515,1.07464,1.07473,1.07477
2024-05-09 04:00:00,1.07505,1.07451,1.07477,1.07453
2024-05-09 05:00:00,1.07464,1.0742099999999999,1.07453,1.0743800000000001
2024-05-09 06:00:00,1.07445,1.07361,1.0743800000000001,1.07374
2024-05-09 07:00:00,1.07412,1.07296,1.07374,1.07346
2024-05-09 08:00:00,1.07352,1.07261,1.07346,1.0728
2024-05-09 09:00:00,1.07317,1.07262,1.07281,1.07304
2024-05-09 10:00:00,1.07385,1.07302,1.07304,1.07348
2024-05-09 11:00:00,1.07362,1.0724,1.07348,1.07273
2024-05-09 12:00:00,1.07624,1.07271,1.07272,1.07593
2024-05-09 13:00:00,1.07675,1.07505,1.07593,1.07636
2024-05-09 14:00:00,1.07802,1.07626,1.07636,1.07757
2024-05-09 15:00:00,1.07817,1.07692,1.07757,1.07703
2024-05-09 16:00:00,1.07778,1.07703,1.07703,1.07758
2024-05-09 17:00:00,1.07803,1.07739,1.07758,1.07775
2024-05-09 18:00:00,1.07826,1.07756,1.07775,1.07818
2024-05-09 19:00:00,1.07846,1.07807,1.07818,1.07824
2024-05-09 20:00:00,1.07834,1.07811,1.07824,1.07818
2024-05-09 21:00:00,1.07822,1.07754,1.07818,1.07804
2024-05-09 22:00:00,1.0786,1.07805,1.07806,1.07845
2024-05-09 23:00:00,1.07853,1.07813,1.07847,1.07817
2024-05-10 00:00:00,1.07822,1.07766,1.07817,1.07792
2024-05-10 01:00:00,1.07826,1.07759,1.07792,1.07761
2024-05-10 02:00:00,1.07775,1.07731,1.07761,1.0774
2024-05-10 03:00:00,1.07766,1.07738,1.0774,1.07761
2024-05-10 04:00:00,1.07768,1.07739,1.07761,1.0774
2024-05-10 05:00:00,1.07769,1.07738,1.0774,1.07757
2024-05-10 06:00:00,1.07832,1.07715,1.07756,1.07768
2024-05-10 07:00:00,1.0784,1.07762,1.07769,1.07811
2024-05-10 08:00:00,1.07867,1.07773,1.07812,1.07807
2024-05-10 09:00:00,1.07861,1.07791,1.07807,1.07796
2024-05-10 10:00:00,1.07819,1.07755,1.07796,1.07785
2024-05-10 11:00:00,1.07806,1.07753,1.07785,1.07793
2024-05-10 12:00:00,1.07813,1.07662,1.07793,1.07701
2024-05-10 13:00:00,1.07901,1.07696,1.077,1.07861
2024-05-10 14:00:00,1.07885,1.0760399999999999,1.07861,1.0764
2024-05-10 15:00:00,1.07724,1.07625,1.0764,1.07721
2024-05-10 16:00:00,1.07794,1.07695,1.07722,1.0776
2024-05-10 17:00:00,1.07774,1.07733,1.0776,1.07741
2024-05-10 18:00:00,1.07741,1.07698,1.07741,1.07736
2024-05-10 19:00:00,1.07757,1.07717,1.07736,1.07718
2024-05-10 20:00:00,1.07722,1.07684,1.07718,1.07693
2024-05-12 21:00:00,1.07709,1.07646,1.07709,1.07694
2024-05-12 22:00:00,1.0773,1.07681,1.07702,1.0773
2024-05-12 23:00:00,1.07752,1.07701,1.0773,1.07703
2024-05-13 00:00:00,1.07724,1.07682,1.07703,1.07692
2024-05-13 01:00:00,1.07732,1.07669,1.07693,1.0769
2024-05-13 02:00:00,1.07723,1.07658,1.07689,1.07713
2024-05-13 03:00:00,1.07723,1.0769,1.07713,1.0771600000000001
2024-05-13 04:00:00,1.07725,1.0769,1.0771600000000001,1.07696
2024-05-13 05:00:00,1.07747,1.07696,1.07696,1.07731
2024-05-13 06:00:00,1.07758,1.07687,1.07731,1.07702
2024-05-13 07:00:00,1.07799,1.07691,1.07701,1.07757
2024-05-13 08:00:00,1.07845,1.07735,1.07756,1.07837
2024-05-13 09:00:00,1.07888,1.07815,1.07837,1.07827
2024-05-13 10:00:00,1.07851,1.07773,1.07827,1.07817
2024-05-13 11:00:00,1.07945,1.07812,1.07817,1.07894
2024-05-13 12:00:00,1.07997,1.07889,1.07893,1.07981
2024-05-13 13:00:00,1.08067,1.07969,1.07981,1.08041
2024-05-13 14:00:00,1.08054,1.07957,1.08042,1.08039
2024-05-13 15:00:00,1.08043,1.07894,1.08038,1.07954
2024-05-13 16:00:00,1.07989,1.07932,1.07952,1.07934
2024-05-13 17:00:00,1.07941,1.07869,1.07934,1.07917
2024-05-13 18:00:00,1.07935,1.0789,1.07917,1.07897
2024-05-13 19:00:00,1.079,1.07867,1.07897,1.07889
2024-05-13 20:00:00,1.0789900000000001,1.07882,1.07889,1.07896
2024-05-13 21:00:00,1.07898,1.07851,1.07895,1.07889
2024-05-13 22:00:00,1.07903,1.07886,1.0789,1.0789900000000001
